Date,rolling_sharpe_1yr,rolling_sharpe_2yr,rolling_sharpe_3yr,rolling_vol_1yr,rolling_vol_2yr,rolling_vol_3yr,rolling_maxdd_1yr,rolling_maxdd_2yr,rolling_maxdd_3yr
2005-01-14,0.29686739762987935,NaN,NaN,0.10232210123403744,NaN,NaN,NaN,NaN,NaN
2005-01-18,0.35661169851295804,NaN,NaN,0.10269989139579497,NaN,NaN,NaN,NaN,NaN
2005-01-19,0.265318627185415,NaN,NaN,0.10317639499964294,NaN,NaN,NaN,NaN,NaN
2005-01-20,0.13945687648325777,NaN,NaN,0.1030794985497293,NaN,NaN,NaN,NaN,NaN
2005-01-21,0.10605452622187601,NaN,NaN,0.10321311439702022,NaN,NaN,NaN,NaN,NaN
2005-01-24,0.12277473901975072,NaN,NaN,0.1031647369267927,NaN,NaN,NaN,NaN,NaN
2005-01-25,0.03593895707318385,NaN,NaN,0.10258336459717328,NaN,NaN,NaN,NaN,NaN
2005-01-26,0.15327026862864704,NaN,NaN,0.10218456193948537,NaN,NaN,NaN,NaN,NaN
2005-01-27,0.27794285699027255,NaN,NaN,0.1015574176756486,NaN,NaN,NaN,NaN,NaN
2005-01-28,0.27385004168572996,NaN,NaN,0.10155604848465967,NaN,NaN,NaN,NaN,NaN
2005-01-31,0.326782307876142,NaN,NaN,0.10170516244586547,NaN,NaN,NaN,NaN,NaN
2005-02-01,0.3451586261545026,NaN,NaN,0.10179082702385606,NaN,NaN,NaN,NaN,NaN
2005-02-02,0.3849036065055498,NaN,NaN,0.10180988816672237,NaN,NaN,NaN,NaN,NaN
2005-02-03,0.436692182264999,NaN,NaN,0.10153396202417793,NaN,NaN,NaN,NaN,NaN
2005-02-04,0.5115634320010595,NaN,NaN,0.10199727880209213,NaN,NaN,NaN,NaN,NaN
2005-02-07,0.3968427917362611,NaN,NaN,0.10146376307193657,NaN,NaN,NaN,NaN,NaN
2005-02-08,0.40401768899490903,NaN,NaN,0.10146713497531294,NaN,NaN,NaN,NaN,NaN
2005-02-09,0.3115151170747626,NaN,NaN,0.10166869113299117,NaN,NaN,NaN,NaN,NaN
2005-02-10,0.24020953051686672,NaN,NaN,0.10121203884600131,NaN,NaN,NaN,NaN,NaN
2005-02-11,0.3505099292549438,NaN,NaN,0.10143006110443625,NaN,NaN,NaN,NaN,NaN
2005-02-14,0.38405441584618066,NaN,NaN,0.10134399521277283,NaN,NaN,NaN,NaN,NaN
2005-02-15,0.3354686617223792,NaN,NaN,0.10106835601859171,NaN,NaN,NaN,NaN,NaN
2005-02-16,0.37946033391910383,NaN,NaN,0.10097333570663618,NaN,NaN,NaN,NaN,NaN
2005-02-17,0.3364793754595561,NaN,NaN,0.10121902394485026,NaN,NaN,NaN,NaN,NaN
2005-02-18,0.3752971552868805,NaN,NaN,0.10116449308528522,NaN,NaN,NaN,NaN,NaN
2005-02-22,0.2577867823008586,NaN,NaN,0.1021068244978123,NaN,NaN,NaN,NaN,NaN
2005-02-23,0.3371532879831761,NaN,NaN,0.10229344363638815,NaN,NaN,NaN,NaN,NaN
2005-02-24,0.3565796141004713,NaN,NaN,0.10238619238799385,NaN,NaN,NaN,NaN,NaN
2005-02-25,0.44089455378470277,NaN,NaN,0.1027768501261532,NaN,NaN,NaN,NaN,NaN
2005-02-28,0.36687785038243015,NaN,NaN,0.10300730823507116,NaN,NaN,NaN,NaN,NaN
2005-03-01,0.32275854041875346,NaN,NaN,0.1027072872791487,NaN,NaN,NaN,NaN,NaN
2005-03-02,0.37582193117031754,NaN,NaN,0.10252534745937127,NaN,NaN,NaN,NaN,NaN
2005-03-03,0.3634320249069027,NaN,NaN,0.1025170285487787,NaN,NaN,NaN,NaN,NaN
2005-03-04,0.4506228333495746,NaN,NaN,0.10314021797641125,NaN,NaN,NaN,NaN,NaN
2005-03-07,0.41620495936979135,NaN,NaN,0.10307311486371638,NaN,NaN,NaN,NaN,NaN
2005-03-08,0.48687109389903627,NaN,NaN,0.1025463671486156,NaN,NaN,NaN,NaN,NaN
2005-03-09,0.41213801391004606,NaN,NaN,0.10308913116739392,NaN,NaN,NaN,NaN,NaN
2005-03-10,0.5908512901895009,NaN,NaN,0.10187280462665095,NaN,NaN,NaN,NaN,NaN
2005-03-11,0.644115696697779,NaN,NaN,0.10138037612352355,NaN,NaN,NaN,NaN,NaN
2005-03-14,0.5881554177574776,NaN,NaN,0.10087526642956571,NaN,NaN,NaN,NaN,NaN
2005-03-15,0.6178319701199186,NaN,NaN,0.10060526063695432,NaN,NaN,NaN,NaN,NaN
2005-03-16,0.48815496320740986,NaN,NaN,0.10080865799009088,NaN,NaN,NaN,NaN,NaN
2005-03-17,0.4094536308997142,NaN,NaN,0.10033124540940706,NaN,NaN,NaN,NaN,NaN
2005-03-18,0.37996089968961744,NaN,NaN,0.10038351240973324,NaN,NaN,NaN,NaN,NaN
2005-03-21,0.4820265471429638,NaN,NaN,0.09951843062293246,NaN,NaN,NaN,NaN,NaN
2005-03-22,0.47253833695188313,NaN,NaN,0.09960791132854604,NaN,NaN,NaN,NaN,NaN
2005-03-23,0.4963752035866777,NaN,NaN,0.09959440403166524,NaN,NaN,NaN,NaN,NaN
2005-03-24,0.5009945429357163,NaN,NaN,0.09959713156944298,NaN,NaN,NaN,NaN,NaN
2005-03-28,0.3929679434696129,NaN,NaN,0.09889612762515668,NaN,NaN,NaN,NaN,NaN
2005-03-29,0.33568864726378794,NaN,NaN,0.0990853772758849,NaN,NaN,NaN,NaN,NaN
2005-03-30,0.3414359248746049,NaN,NaN,0.09916182267119777,NaN,NaN,NaN,NaN,NaN
2005-03-31,0.296216844785544,NaN,NaN,0.09913372806835892,NaN,NaN,NaN,NaN,NaN
2005-04-01,0.24213831096620292,NaN,NaN,0.09921966670038453,NaN,NaN,NaN,NaN,NaN
2005-04-04,0.2037664832303714,NaN,NaN,0.09909507159255314,NaN,NaN,NaN,NaN,NaN
2005-04-05,0.1920311733143983,NaN,NaN,0.09903842398214566,NaN,NaN,NaN,NaN,NaN
2005-04-06,0.17927082424489146,NaN,NaN,0.09898886252842788,NaN,NaN,NaN,NaN,NaN
2005-04-07,0.25384249907825945,NaN,NaN,0.09904576166921293,NaN,NaN,NaN,NaN,NaN
2005-04-08,0.17864596883480208,NaN,NaN,0.09949924781448428,NaN,NaN,NaN,NaN,NaN
2005-04-11,0.210567503137663,NaN,NaN,0.09947091327893746,NaN,NaN,NaN,NaN,NaN
2005-04-12,0.22826333580160246,NaN,NaN,0.09954336197855308,NaN,NaN,NaN,NaN,NaN
2005-04-13,0.2560921966421587,NaN,NaN,0.09920561733199776,NaN,NaN,NaN,NaN,NaN
2005-04-14,0.12142340430469223,NaN,NaN,0.0999349854969375,NaN,NaN,NaN,NaN,NaN
2005-04-15,0.12063048594999815,NaN,NaN,0.09993804070102298,NaN,NaN,NaN,NaN,NaN
2005-04-18,0.06517985899317905,NaN,NaN,0.09969063684023775,NaN,NaN,NaN,NaN,NaN
2005-04-19,0.14480612468908813,NaN,NaN,0.09997911892030532,NaN,NaN,NaN,NaN,NaN
2005-04-20,0.20874725835881625,NaN,NaN,0.09915298893160421,NaN,NaN,NaN,NaN,NaN
2005-04-21,0.3161457632799947,NaN,NaN,0.10044512518136726,NaN,NaN,NaN,NaN,NaN
2005-04-22,0.15434122764896743,NaN,NaN,0.0996527658435844,NaN,NaN,NaN,NaN,NaN
2005-04-25,0.20920389173835882,NaN,NaN,0.09982436791729186,NaN,NaN,NaN,NaN,NaN
2005-04-26,0.13141691496124328,NaN,NaN,0.10024075853740162,NaN,NaN,NaN,NaN,NaN
2005-04-27,0.1585911198181448,NaN,NaN,0.10030267824143503,NaN,NaN,NaN,NaN,NaN
2005-04-28,0.21235841154857482,NaN,NaN,0.09977003491358981,NaN,NaN,NaN,NaN,NaN
2005-04-29,0.41637632317001966,NaN,NaN,0.10011747198691838,NaN,NaN,NaN,NaN,NaN
2005-05-02,0.5397807482678311,NaN,NaN,0.09996774455992818,NaN,NaN,NaN,NaN,NaN
2005-05-03,0.4598575995551947,NaN,NaN,0.09951976983006379,NaN,NaN,NaN,NaN,NaN
2005-05-04,0.539802613162542,NaN,NaN,0.09974146611646481,NaN,NaN,NaN,NaN,NaN
2005-05-05,0.48196425646819846,NaN,NaN,0.09959518383222737,NaN,NaN,NaN,NaN,NaN
2005-05-06,0.5293559597769952,NaN,NaN,0.09931409043608493,NaN,NaN,NaN,NaN,NaN
2005-05-09,0.7603291847935869,NaN,NaN,0.0980517796521772,NaN,NaN,NaN,NaN,NaN
2005-05-10,0.7601397315894495,NaN,NaN,0.09805350244500775,NaN,NaN,NaN,NaN,NaN
2005-05-11,0.7329852581135022,NaN,NaN,0.09787847611083195,NaN,NaN,NaN,NaN,NaN
2005-05-12,0.5829110699209816,NaN,NaN,0.0981597951200379,NaN,NaN,NaN,NaN,NaN
2005-05-13,0.6151577831320437,NaN,NaN,0.09806705742566238,NaN,NaN,NaN,NaN,NaN
2005-05-16,0.6877351129626454,NaN,NaN,0.09837074045344493,NaN,NaN,NaN,NaN,NaN
2005-05-17,0.8206615140865297,NaN,NaN,0.09828021004197948,NaN,NaN,NaN,NaN,NaN
2005-05-18,0.8708868309194467,NaN,NaN,0.09863584040017026,NaN,NaN,NaN,NaN,NaN
2005-05-19,0.9443469392374174,NaN,NaN,0.09860226980731647,NaN,NaN,NaN,NaN,NaN
2005-05-20,0.8972382801086461,NaN,NaN,0.09857892303959055,NaN,NaN,NaN,NaN,NaN
2005-05-23,0.9369692734271552,NaN,NaN,0.09869931466945171,NaN,NaN,NaN,NaN,NaN
2005-05-24,0.8775963301706639,NaN,NaN,0.09867096622504093,NaN,NaN,NaN,NaN,NaN
2005-05-25,0.7395043101039026,NaN,NaN,0.09784476620860105,NaN,NaN,NaN,NaN,NaN
2005-05-26,0.753346650539748,NaN,NaN,0.09789994579802003,NaN,NaN,NaN,NaN,NaN
2005-05-27,0.7136227818877203,NaN,NaN,0.09777045134778307,NaN,NaN,NaN,NaN,NaN
2005-05-31,0.6589189114769868,NaN,NaN,0.09794911769385105,NaN,NaN,NaN,NaN,NaN
2005-06-01,0.7583152556492604,NaN,NaN,0.09824932743446621,NaN,NaN,NaN,NaN,NaN
2005-06-02,0.7448387017343736,NaN,NaN,0.09821915228742925,NaN,NaN,NaN,NaN,NaN
2005-06-03,0.7800615801428978,NaN,NaN,0.09797832655559026,NaN,NaN,NaN,NaN,NaN
2005-06-06,0.7033430325703769,NaN,NaN,0.09776230314433046,NaN,NaN,NaN,NaN,NaN
2005-06-07,0.5733577203406247,NaN,NaN,0.09678398843001823,NaN,NaN,NaN,NaN,NaN
2005-06-08,0.5411787195998979,NaN,NaN,0.09680491438733603,NaN,NaN,NaN,NaN,NaN
2005-06-09,0.6798727046168694,NaN,NaN,0.09644456280790675,NaN,NaN,NaN,NaN,NaN
2005-06-10,0.6048818502571185,NaN,NaN,0.09639917517439175,NaN,NaN,NaN,NaN,NaN
2005-06-13,0.7353838486567543,NaN,NaN,0.09591379302404401,NaN,NaN,NaN,NaN,NaN
2005-06-14,0.6800252164694564,NaN,NaN,0.09566261937722469,NaN,NaN,NaN,NaN,NaN
2005-06-15,0.7015170750217445,NaN,NaN,0.09566877393256164,NaN,NaN,NaN,NaN,NaN
2005-06-16,0.740839189666308,NaN,NaN,0.09568021531411901,NaN,NaN,NaN,NaN,NaN
2005-06-17,0.7588176647279413,NaN,NaN,0.09571729464534183,NaN,NaN,NaN,NaN,NaN
2005-06-20,0.7967245738176405,NaN,NaN,0.09564076305062585,NaN,NaN,NaN,NaN,NaN
2005-06-21,0.7578927322030158,NaN,NaN,0.09555296763584097,NaN,NaN,NaN,NaN,NaN
2005-06-22,0.6895527371917544,NaN,NaN,0.09524999657675295,NaN,NaN,NaN,NaN,NaN
2005-06-23,0.5741525177357771,NaN,NaN,0.09615492662239798,NaN,NaN,NaN,NaN,NaN
2005-06-24,0.5505602506798285,NaN,NaN,0.09628942563361707,NaN,NaN,NaN,NaN,NaN
2005-06-27,0.6041040816797192,NaN,NaN,0.09620697456920961,NaN,NaN,NaN,NaN,NaN
2005-06-28,0.6366203166904568,NaN,NaN,0.09639029945138701,NaN,NaN,NaN,NaN,NaN
2005-06-29,0.5551312762243203,NaN,NaN,0.09630124769436464,NaN,NaN,NaN,NaN,NaN
2005-06-30,0.6425114118139682,NaN,NaN,0.09554609888056792,NaN,NaN,NaN,NaN,NaN
2005-07-01,0.6623328252518395,NaN,NaN,0.09556022612162511,NaN,NaN,NaN,NaN,NaN
2005-07-05,0.8244999678212952,NaN,NaN,0.0953978080061411,NaN,NaN,NaN,NaN,NaN
2005-07-06,0.7136943112900672,NaN,NaN,0.09570876510287082,NaN,NaN,NaN,NaN,NaN
2005-07-07,0.822156968320904,NaN,NaN,0.09552102284301055,NaN,NaN,NaN,NaN,NaN
2005-07-08,0.898754353606363,NaN,NaN,0.09600233470733595,NaN,NaN,NaN,NaN,NaN
2005-07-11,0.9414370660416981,NaN,NaN,0.0960937090290973,NaN,NaN,NaN,NaN,NaN
2005-07-12,0.9593038232973806,NaN,NaN,0.09610902196832087,NaN,NaN,NaN,NaN,NaN
2005-07-13,1.0021337191493673,NaN,NaN,0.09605196228086905,NaN,NaN,NaN,NaN,NaN
2005-07-14,1.1033901914392183,NaN,NaN,0.09587299120162682,NaN,NaN,NaN,NaN,NaN
2005-07-15,1.0981931941524639,NaN,NaN,0.09587731324844478,NaN,NaN,NaN,NaN,NaN
2005-07-18,1.099624605392066,NaN,NaN,0.09587123005500618,NaN,NaN,NaN,NaN,NaN
2005-07-19,1.0415673443093814,NaN,NaN,0.09538390349853905,NaN,NaN,NaN,NaN,NaN
2005-07-20,1.2786586967954257,NaN,NaN,0.09373977568338049,NaN,NaN,NaN,NaN,NaN
2005-07-21,1.1845870673283794,NaN,NaN,0.09394876628480692,NaN,NaN,NaN,NaN,NaN
2005-07-22,1.3369870943564666,NaN,NaN,0.09377746417687731,NaN,NaN,NaN,NaN,NaN
2005-07-25,1.329108959478216,NaN,NaN,0.09380057728409216,NaN,NaN,NaN,NaN,NaN
2005-07-26,1.259003140081844,NaN,NaN,0.09350099041122364,NaN,NaN,NaN,NaN,NaN
2005-07-27,1.2628005033364091,NaN,NaN,0.0935106819483605,NaN,NaN,NaN,NaN,NaN
2005-07-28,1.2842368425667086,NaN,NaN,0.09361282592388799,NaN,NaN,NaN,NaN,NaN
2005-07-29,1.1807445675076202,NaN,NaN,0.09386736786575191,NaN,NaN,NaN,NaN,NaN
2005-08-01,1.1507417005279135,NaN,NaN,0.09386752322074945,NaN,NaN,NaN,NaN,NaN
2005-08-02,1.2856769430651105,NaN,NaN,0.0936856148975851,NaN,NaN,NaN,NaN,NaN
2005-08-03,1.3149890486035696,NaN,NaN,0.09370393200863528,NaN,NaN,NaN,NaN,NaN
2005-08-04,1.405827180056092,NaN,NaN,0.09279056853976862,NaN,NaN,NaN,NaN,NaN
2005-08-05,1.4287484884858597,NaN,NaN,0.0926211776379619,NaN,NaN,NaN,NaN,NaN
2005-08-08,1.399365532824481,NaN,NaN,0.09265789439815343,NaN,NaN,NaN,NaN,NaN
2005-08-09,1.3439974419457132,NaN,NaN,0.0921500715220454,NaN,NaN,NaN,NaN,NaN
2005-08-10,1.3565630200386247,NaN,NaN,0.09212915439916691,NaN,NaN,NaN,NaN,NaN
2005-08-11,1.5027520920989195,NaN,NaN,0.09169658856736337,NaN,NaN,NaN,NaN,NaN
2005-08-12,1.4200144682781612,NaN,NaN,0.09188838387344708,NaN,NaN,NaN,NaN,NaN
2005-08-15,1.382182382328286,NaN,NaN,0.09159608018073119,NaN,NaN,NaN,NaN,NaN
2005-08-16,1.1852456110885794,NaN,NaN,0.09228644727177444,NaN,NaN,NaN,NaN,NaN
2005-08-17,1.0857282785985238,NaN,NaN,0.09188013962608356,NaN,NaN,NaN,NaN,NaN
2005-08-18,1.117129735876033,NaN,NaN,0.09182932659942307,NaN,NaN,NaN,NaN,NaN
2005-08-19,1.0727083663164412,NaN,NaN,0.09165910677220153,NaN,NaN,NaN,NaN,NaN
2005-08-22,1.1023980816982735,NaN,NaN,0.09160600407264445,NaN,NaN,NaN,NaN,NaN
2005-08-23,1.0702458485508426,NaN,NaN,0.0916278469532206,NaN,NaN,NaN,NaN,NaN
2005-08-24,0.9106852983537199,NaN,NaN,0.0918539679462594,NaN,NaN,NaN,NaN,NaN
2005-08-25,0.9436367590280821,NaN,NaN,0.0918999930359142,NaN,NaN,NaN,NaN,NaN
2005-08-26,0.8408137550158378,NaN,NaN,0.09213090727578284,NaN,NaN,NaN,NaN,NaN
2005-08-29,0.9995528721149739,NaN,NaN,0.09203780196452266,NaN,NaN,NaN,NaN,NaN
2005-08-30,0.8941921344872151,NaN,NaN,0.09205522585944416,NaN,NaN,NaN,NaN,NaN
2005-08-31,0.9996745005567649,NaN,NaN,0.09278715832221793,NaN,NaN,NaN,NaN,NaN
2005-09-01,0.8895039281319386,NaN,NaN,0.09229913786437981,NaN,NaN,NaN,NaN,NaN
2005-09-02,0.9156718834101948,NaN,NaN,0.09221522475196738,NaN,NaN,NaN,NaN,NaN
2005-09-06,0.9597424643506829,NaN,NaN,0.09259313143556788,NaN,NaN,NaN,NaN,NaN
2005-09-07,0.994334954676955,NaN,NaN,0.0925662162615756,NaN,NaN,NaN,NaN,NaN
2005-09-08,0.970996411007318,NaN,NaN,0.09262377469785407,NaN,NaN,NaN,NaN,NaN
2005-09-09,1.0050474999559134,NaN,NaN,0.0928463135869282,NaN,NaN,NaN,NaN,NaN
2005-09-12,0.9479384780241942,NaN,NaN,0.09284383940981455,NaN,NaN,NaN,NaN,NaN
2005-09-13,0.8734516594941447,NaN,NaN,0.09299009006331183,NaN,NaN,NaN,NaN,NaN
2005-09-14,0.9137997988609471,NaN,NaN,0.09276824262320317,NaN,NaN,NaN,NaN,NaN
2005-09-15,0.8722498099720399,NaN,NaN,0.09273561449522334,NaN,NaN,NaN,NaN,NaN
2005-09-16,0.8991919890847823,NaN,NaN,0.09286249427195652,NaN,NaN,NaN,NaN,NaN
2005-09-19,0.9240039847022712,NaN,NaN,0.09275494124304745,NaN,NaN,NaN,NaN,NaN
2005-09-20,0.7925634148720793,NaN,NaN,0.09306069525039928,NaN,NaN,NaN,NaN,NaN
2005-09-21,0.8275067841377269,NaN,NaN,0.0927324255591384,NaN,NaN,NaN,NaN,NaN
2005-09-22,0.9212700581571858,NaN,NaN,0.09260016913037371,NaN,NaN,NaN,NaN,NaN
2005-09-23,0.8799267633651229,NaN,NaN,0.09252390546248199,NaN,NaN,NaN,NaN,NaN
2005-09-26,0.9527830957525333,NaN,NaN,0.09231806401677663,NaN,NaN,NaN,NaN,NaN
2005-09-27,0.9045138152122758,NaN,NaN,0.092240036768698,NaN,NaN,NaN,NaN,NaN
2005-09-28,0.8714543008426616,NaN,NaN,0.09216749675106083,NaN,NaN,NaN,NaN,NaN
2005-09-29,0.9566603046412683,NaN,NaN,0.09241518978773183,NaN,NaN,NaN,NaN,NaN
2005-09-30,0.8300776676526133,NaN,NaN,0.09123642156403476,NaN,NaN,NaN,NaN,NaN
2005-10-03,0.7727417833300273,NaN,NaN,0.0913192897331985,NaN,NaN,NaN,NaN,NaN
2005-10-04,0.6493622026725596,NaN,NaN,0.09195588188618091,NaN,NaN,NaN,NaN,NaN
2005-10-05,0.46695952156566645,NaN,NaN,0.09241732949237261,NaN,NaN,NaN,NaN,NaN
2005-10-06,0.5457055651665909,NaN,NaN,0.09189250909299596,NaN,NaN,NaN,NaN,NaN
2005-10-07,0.6572369756364178,NaN,NaN,0.09163346094277414,NaN,NaN,NaN,NaN,NaN
2005-10-10,0.5557450178357745,NaN,NaN,0.09174402856393832,NaN,NaN,NaN,NaN,NaN
2005-10-11,0.5778448605457518,NaN,NaN,0.09167939557522733,NaN,NaN,NaN,NaN,NaN
2005-10-12,0.6019451100905151,NaN,NaN,0.09151356841187432,NaN,NaN,NaN,NaN,NaN
2005-10-13,0.6701292058133805,NaN,NaN,0.09121106684004517,NaN,NaN,NaN,NaN,NaN
2005-10-14,0.7046825983293071,NaN,NaN,0.09143572525044746,NaN,NaN,NaN,NaN,NaN
2005-10-17,0.6959401664567993,NaN,NaN,0.09141074564618175,NaN,NaN,NaN,NaN,NaN
2005-10-18,0.70484438920227,NaN,NaN,0.09134472107003506,NaN,NaN,NaN,NaN,NaN
2005-10-19,0.8788323538873949,NaN,NaN,0.09255581401451772,NaN,NaN,NaN,NaN,NaN
2005-10-20,0.720439252528503,NaN,NaN,0.0928322148953707,NaN,NaN,NaN,NaN,NaN
2005-10-21,0.8800163660263823,NaN,NaN,0.09229514797516072,NaN,NaN,NaN,NaN,NaN
2005-10-24,1.00857478836509,NaN,NaN,0.09293957198334318,NaN,NaN,NaN,NaN,NaN
2005-10-25,0.8400672405037944,NaN,NaN,0.0919964660935667,NaN,NaN,-0.05289360991651732,NaN,NaN
2005-10-26,0.6946651826697918,0.7042452286983255,NaN,0.09149476317238475,0.09790022099912561,NaN,-0.05289360991651732,NaN,NaN
2005-10-27,0.6132610760350687,0.6174099713239721,NaN,0.09159116333269987,0.09756008444611355,NaN,-0.05289360991651732,NaN,NaN
2005-10-28,0.7409295254084171,0.6742557373305673,NaN,0.09236616658346139,0.09792382950856836,NaN,-0.05289360991651732,NaN,NaN
2005-10-31,0.7405743415510846,0.6766233578741202,NaN,0.09236554712119682,0.09792735589088446,NaN,-0.05289360991651732,NaN,NaN
2005-11-01,0.7587261827073716,0.6909202666892781,NaN,0.09238254123690025,0.09793274937885699,NaN,-0.05289360991651732,NaN,NaN
2005-11-02,0.7378044167577275,0.7090232605841507,NaN,0.09215061614355491,0.09807064213227587,NaN,-0.05289360991651732,NaN,NaN
